ResponseID,ResponseSet,Name,ExternalDataReference,EmailAddress,IPAddress,Status,StartDate,EndDate,Finished,CONSENT,INTRO, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count, -The gesture could represent an object of any height, -The gesture could represent an object of any shape,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"Please feel free to share any comments, questions, thoughts or ideas you have on the gesture you...",What is 4 plus 5?,What is your age?,What is your gender?,Are you left or right-handed?,What is your native language / your native languages? Your native language(s) is what you spoke a...,Please follow the link below and copy and paste all the from the text box into Amazon Mechanical...,Display Order: Block Randomizer FL_5,Display Order:  ,Display Order:  ,Display Order:  ,Display Order:  ,Display Order:  ,Display Order:  ,Display Order:  ,LocationLatitude,LocationLongitude,LocationAccuracy
R_2SH3I9FNZk2hV8U,Default Response Set,Anonymous,,,67.134.55.204,0,01/02/2017 12:40,01/02/2017 12:41,1,1,1,,,,,,,,,,,,,,,,,,,Yes,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emphasizes small,9,48,female,right-handed,English,1,OnPinkie-Middle_0035,,,,,,,2|1,41.51589966,-108.9942017,-1
R_4ILM8RxzupQbxx7,Default Response Set,Anonymous,,,97.125.108.28,0,01/02/2017 12:41,01/02/2017 12:42,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,9,22,male,left-handed,English,1,OnPinkie-Middle_0044,,,,2|1,,,,44.04859924,-123.219696,-1
R_2SAlx2NZZvskzO2,Default Response Set,Anonymous,,,216.49.50.155,0,01/02/2017 12:46,01/02/2017 12:48,1,1,1,,,,,,,Yes,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,18,male,right-handed,English,1,OnPinkie-Middle_0017,,4|2,,,,,,40.99949646,-75.1812973,-1
R_3F3bT91lGfuB5uM,Default Response Set,Anonymous,,,74.213.35.174,0,01/02/2017 12:50,01/02/2017 12:50,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,1,2,3,4,,,,,,,It is gesturing at something small,9,24,male,right-handed,English,1,OnPinkie-Middle_0071,,,,,,,,35.47070313,-97.52050018,-1
R_3GD77fND4VnNyvD,Default Response Set,Anonymous,,,216.14.243.32,0,01/02/2017 12:49,01/02/2017 12:51,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,9,35,female,right-handed,English,1,OnPinkie-Middle_0053,,,,,1|2,,,47.05659485,-114.976799,-1
R_AbaEi2zFTIQDelX,Default Response Set,Anonymous,,,216.15.59.152,0,01/02/2017 13:12,01/02/2017 13:13,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,9,24,male,right-handed,English,1,OnPinkie-Middle_0053,,,,,1|2,,,38.91439819,-77.07630157,-1
R_9sfYTV2FCvNkZnX,Default Response Set,Anonymous,,,73.141.79.129,0,01/02/2017 13:13,01/02/2017 13:14,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,I thought it was indicative of something small,9,26,female,right-handed,English,1,OnPinkie-Middle_0062,,,,,,2|1,,39.93589783,-75.15339661,-1
R_3eyligCTjfQ004X,Default Response Set,Anonymous,,,69.130.122.37,0,01/02/2017 13:13,01/02/2017 13:15,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,It looks like the gesture for showing the size of something with your index finger and thumb,9,25,male,right-handed,English,1,OnPinkie-Middle_0044,,,,1|2,,,,37.67750549,-113.0618973,-1
R_1ooJ03hjlZeHmnN,Default Response Set,Anonymous,,,50.27.22.249,0,01/02/2017 13:13,01/02/2017 13:15,1,1,1,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I took my time with it as at first it did feel like the shape of the hand dictated the shape of the object. But on closer attention it's only the height that is actually demonstrated by the hand.,9,47,female,right-handed,French,1,OnPinkie-Middle_0026,,,4|2,,,,,33.61410522,-101.9573975,-1
R_1GDp4EcTzdfnHGY,Default Response Set,Anonymous,,,199.47.67.40,0,01/02/2017 13:13,01/02/2017 13:15,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,"it looked like the letter ""c"" to me",9,51,female,right-handed,english,1,OnPinkie-Middle_0062,,,,,,1|2,,40.16769409,-103.5367966,-1
R_3JsDOWen8jNH5Em,Default Response Set,Anonymous,,,96.66.162.201,0,01/02/2017 13:14,01/02/2017 13:15,1,1,1,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"To me, it looked like the hand was showing how tall something was",9,42,female,right-handed,english,1,OnPinkie-Middle_0017,,2|4,,,,,,40.44259644,-79.97699738,-1
R_25Wo5kC2WHH5yqd,Default Response Set,Anonymous,,,24.225.119.55,0,01/02/2017 13:14,01/02/2017 13:16,1,1,1,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I think it represents a shape that is either roughly the same length in its three dimensions, or where the height dimension is largest.",9,38,male,right-handed,English,1,OnPinkie-Middle_0035,,,,,,,1|2,48.14639282,-96.17649841,-1
R_38G53zLGmNpPeIp,Default Response Set,Anonymous,,,70.168.7.208,0,01/02/2017 13:13,01/02/2017 13:17,1,1,1,No,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,looks like the hand is measuring a distance of 2-3 inches,9,60,male,right-handed,English,1,OnPinkie-Middle_0008,1|2,,,,,,,41.60920715,-71.17440033,-1
R_YPNhpj1OZ4gwTbb,Default Response Set,Anonymous,,,50.48.190.227,0,01/02/2017 13:16,01/02/2017 13:21,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,1,2,3,4,,,,,,,"If the gerture is only to describe the height of an object then I would say yes. the object could be any shape, But if it is for shape alone than no it does fit for shape only.",9,62,female,right-handed,English,1,OnPinkie-Middle_0071,,,,,,,,43.18190002,-77.64009857,-1
R_3RrytsC7C3gUMsh,Default Response Set,Anonymous,,,184.156.205.248,0,01/02/2017 13:25,01/02/2017 13:27,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,9,52,male,right-handed,english,1,OnPinkie-Middle_0053,,,,,2|1,,,35.20150757,-94.19360352,-1
R_1hExgvnk5nMN3Py,Default Response Set,Anonymous,,,73.14.39.123,0,01/02/2017 13:26,01/02/2017 13:27,1,1,1,,,,,,,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It looks like a gesture for a small object,9,31,male,right-handed,English,1,OnPinkie-Middle_0035,,,,,,,2|1,40.52400208,-105.1396027,-1
R_pz6wGm4mgIaE9u9,Default Response Set,Anonymous,,,70.112.34.76,0,01/02/2017 13:25,01/02/2017 13:28,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,1,2,3,4,It looked like a hand gesture I might make if someone asked me how big an item was.,9,54,male,right-handed,English,1,OnPinkie-Middle_0080,,,,,,,,30.41540527,-97.79820251,-1
R_24CrT3bOqKrIz1z,Default Response Set,Anonymous,,,99.166.163.47,0,01/02/2017 13:26,01/02/2017 13:28,1,1,1,Yes,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I view someone trying to show someone how big something is,9,32,male,ambidextrous,English,1,OnPinkie-Middle_0008,2|1,,,,,,,30.28010559,-81.40499878,-1
R_2f1VswDddJaNFqe,Default Response Set,Anonymous,,,162.226.190.29,0,01/02/2017 13:36,01/02/2017 13:37,1,1,1,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Small item.,9,25,male,left-handed,English,1,OnPinkie-Middle_0008,1|2,,,,,,,33.87030029,-117.9253006,-1
R_3qCqx5aE6T1728h,Default Response Set,Anonymous,,,75.132.108.44,0,01/02/2017 13:36,01/02/2017 13:37,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,9,37,male,right-handed,English,1,OnPinkie-Middle_0044,,,,1|2,,,,38.60189819,-89.9138031,-1
R_sYY3L4qcztwcWf7,Default Response Set,Anonymous,,,47.33.178.47,0,01/02/2017 13:35,01/02/2017 13:38,1,1,1,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The gesture could represent the letter ""C"" or a small amount of something ",9,66,female,right-handed,English,1,OnPinkie-Middle_0026,,,4|2,,,,,43.05279541,-123.2086029,-1
R_2pKrcK7gryc0vri,Default Response Set,Anonymous,,,73.43.39.221,0,01/02/2017 13:38,01/02/2017 13:40,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,,,,,,,It shows a small size. ,9,29,male,right-handed,English,1,OnPinkie-Middle_0053,,,,,2|1,,,33.71710205,-84.32879639,-1
R_1rBmPyrSPHiGcEe,Default Response Set,Anonymous,,,173.217.105.151,0,01/02/2017 13:42,01/02/2017 13:43,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,1,2,3,4,"it means the proportion of an object, amount, or idea to be medium-sized",9,34,male,right-handed,English,1,OnPinkie-Middle_0080,,,,,,,,32.70809937,-93.2779007,-1
R_245xSuAs58Nbk9j,Default Response Set,Anonymous,,,68.197.203.169,0,01/02/2017 13:48,01/02/2017 13:48,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,1,2,3,4,,9,22,male,right-handed,English,1,OnPinkie-Middle_0080,,,,,,,,41.25439453,-74.04029846,-1
R_3qjwrUpxTTMyPUf,Default Response Set,Anonymous,,,72.152.71.61,0,01/02/2017 13:48,01/02/2017 13:49,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,It could represent the letter C,9,30,female,right-handed,english,1,OnPinkie-Middle_0044,,,,1|2,,,,33.5756073,-85.13400269,-1
R_2YXJj82Mpd1LuJc,Default Response Set,Anonymous,,,99.34.176.51,0,01/02/2017 13:48,01/02/2017 13:49,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,9,41,male,left-handed,English,1,OnPinkie-Middle_0044,,,,2|1,,,,30.09829712,-95.35700226,-1
R_1OqRiagaJxXfnbY,Default Response Set,Anonymous,,,184.21.21.100,0,01/02/2017 13:49,01/02/2017 13:51,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,9,56,male,right-handed,english,1,OnPinkie-Middle_0071,,,,,,,,35.08450317,-106.6511002,-1
R_swkEf2s7CkRwW2t,Default Response Set,Anonymous,,,76.188.231.120,0,01/02/2017 13:53,01/02/2017 13:55,1,1,1,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I would think it would be used to demonstrate the size of the object.,9,40,male,right-handed,English,1,OnPinkie-Middle_0035,,,,,,,2|1,41.24169922,-80.53949738,-1
R_3Hv3FKOt9rxrNoI,Default Response Set,Anonymous,,,68.188.99.137,0,01/02/2017 13:58,01/02/2017 13:59,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,9,40,male,right-handed,English,1,OnPinkie-Middle_0071,,,,,,,,38.56469727,-90.53569794,-1
R_BXGgP5tp36T361z,Default Response Set,Anonymous,,,69.92.127.62,0,01/02/2017 14:00,01/02/2017 14:02,1,1,1,,,,,,,Yes,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,24,male,ambidextrous,English,1,OnPinkie-Middle_0017,,2|4,,,,,,33.58459473,-88.41400146,-1
R_3jYUV5D3YZSWPn5,Default Response Set,Anonymous,,,108.226.117.93,0,01/02/2017 14:07,01/02/2017 14:09,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,The gesture seemed to be referencing the small size of something.,9,36,male,right-handed,English,1,OnPinkie-Middle_0053,,,,,1|2,,,37.62930298,-122.1163025,-1
R_3J1Pe6JXf75hiUK,Default Response Set,Anonymous,,,45.56.52.185,0,01/02/2017 14:08,01/02/2017 14:09,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,1,2,3,4,It seems like it was trying to indicate size.,9,34,female,right-handed,English,1,OnPinkie-Middle_0080,,,,,,,,40.33929443,-111.5709,-1
R_3npEuQDkt3kmWQB,Default Response Set,Anonymous,,,162.205.62.213,0,01/02/2017 14:08,01/02/2017 14:10,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,1,2,3,4,,,,,,,,,,,,,,9,38,female,right-handed,English,1,OnPinkie-Middle_0062,,,,,,2|1,,39.89280701,-82.95880127,-1
R_3iwYPCJsAUpyIzx,Default Response Set,Anonymous,,,107.195.185.219,0,01/02/2017 14:08,01/02/2017 14:11,1,1,1,,,,,,,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,33,male,right-handed,English,1,OnPinkie-Middle_0035,,,,,,,2|1,37.67030334,-121.0168991,-1
R_2P5vjsVm7ZqJCSq,Default Response Set,Anonymous,,,23.27.244.211,0,01/02/2017 14:23,01/02/2017 14:28,1,1,1,,,,,,,,,,,,,,,,,,,Yes,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,for me is a way to communicate in a way kinesthetic,9,28,female,right-handed,english,1,OnPinkie-Middle_0035,,,,,,,2|1,37.33869934,-121.8914032,-1
R_26kC2xbq7NSyhGN,Default Response Set,Anonymous,,,100.7.47.141,0,01/02/2017 14:33,01/02/2017 14:34,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,,9,30,male,right-handed,english,1,OnPinkie-Middle_0080,,,,,,,,37.54150391,-77.6678009,-1
R_r7wsWYSX2Af1Ygp,Default Response Set,Anonymous,,,24.158.191.7,0,01/02/2017 14:35,01/02/2017 14:36,1,1,1,Yes,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,31,female,right-handed,English,1,OnPinkie-Middle_0008,1|2,,,,,,,34.8914032,-85.12069702,-1
R_1KrRknC2Uy2HPCq,Default Response Set,Anonymous,,,68.190.62.210,0,01/02/2017 14:35,01/02/2017 14:36,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,looks like a little bit,9,32,female,right-handed,eng,1,OnPinkie-Middle_0053,,,,,2|1,,,34.25190735,-86.25710297,-1
R_3OeMSwD8BWzPMg7,Default Response Set,Anonymous,,,73.171.223.52,0,01/02/2017 14:35,01/02/2017 14:37,1,1,1,,,,,,,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It looks like a small something being held in between two fingers.,9,38,female,left-handed,english,1,OnPinkie-Middle_0017,,2|4,,,,,,30.12939453,-81.77749634,-1
R_2D0jAFBVY9Ian2j,Default Response Set,Anonymous,,,98.228.111.106,0,01/02/2017 14:35,01/02/2017 14:37,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,1,2,3,4,,,,,,,usually its a measurement of height that is about the size of the space between the forfinger and thumb,9,30,female,right-handed,english,1,OnPinkie-Middle_0071,,,,,,,,41.94659424,-87.74659729,-1
R_7O1tszdcRSW57pL,Default Response Set,Anonymous,,,108.29.64.98,0,01/02/2017 14:35,01/02/2017 14:37,1,1,1,No,Yes,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,26,female,right-handed,"english, chinese",1,OnPinkie-Middle_0008,2|1,,,,,,,40.61659241,-74.01239777,-1
R_26mT6SGg1tXeVFx,Default Response Set,Anonymous,,,68.104.241.73,0,01/02/2017 14:37,01/02/2017 14:37,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,1,2,3,4,,,,,,,,,,,,,,,,,,,,9,32,female,right-handed,english,1,OnPinkie-Middle_0053,,,,,2|1,,,33.65739441,-112.2462997,-1
R_1Akr9OX5qR5g6cx,Default Response Set,Anonymous,,,71.12.87.120,0,01/02/2017 14:39,01/02/2017 14:40,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,,,,,,,,,,,,,"I think it is a gesture about a small, tiny object.",9,29,female,right-handed,English,1,OnPinkie-Middle_0062,,,,,,1|2,,34.88220215,-81.85109711,-1
R_eFqvBiYANseK3xn,Default Response Set,Anonymous,,,67.241.216.227,0,01/02/2017 14:45,01/02/2017 14:48,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,1,2,3,4,"I feel as though the gesture was used to describe either a cylindrical object with the diameter matching the hands diameter, or a gesture to symbolize short/small.",9,26,male,right-handed,English,1,OnPinkie-Middle_0080,,,,,,,,44.86349487,-68.84020233,-1
